,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Auriflama,3504206,2020-02-17T00:00:00Z,1,0,,
1,Auriflama,3504206,2020-02-18T00:00:00Z,0,0,,
2,Auriflama,3504206,2020-02-19T00:00:00Z,0,0,,
3,Auriflama,3504206,2020-02-20T00:00:00Z,0,0,,
4,Auriflama,3504206,2020-02-21T00:00:00Z,0,0,,
5,Auriflama,3504206,2020-02-22T00:00:00Z,0,0,,
6,Auriflama,3504206,2020-02-23T00:00:00Z,0,0,0.14285714285714285,0.0
7,Auriflama,3504206,2020-02-24T00:00:00Z,0,0,0.0,0.0
8,Auriflama,3504206,2020-02-25T00:00:00Z,0,0,0.0,0.0
9,Auriflama,3504206,2020-02-26T00:00:00Z,0,0,0.0,0.0
10,Auriflama,3504206,2020-02-27T00:00:00Z,0,0,0.0,0.0
11,Auriflama,3504206,2020-02-28T00:00:00Z,0,0,0.0,0.0
12,Auriflama,3504206,2020-02-29T00:00:00Z,0,0,0.0,0.0
13,Auriflama,3504206,2020-03-01T00:00:00Z,0,0,0.0,0.0
14,Auriflama,3504206,2020-03-02T00:00:00Z,0,0,0.0,0.0
15,Auriflama,3504206,2020-03-03T00:00:00Z,0,0,0.0,0.0
16,Auriflama,3504206,2020-03-04T00:00:00Z,0,0,0.0,0.0
17,Auriflama,3504206,2020-03-05T00:00:00Z,0,0,0.0,0.0
18,Auriflama,3504206,2020-03-06T00:00:00Z,0,0,0.0,0.0
19,Auriflama,3504206,2020-03-07T00:00:00Z,0,0,0.0,0.0
20,Auriflama,3504206,2020-03-08T00:00:00Z,0,0,0.0,0.0
21,Auriflama,3504206,2020-03-09T00:00:00Z,0,0,0.0,0.0
22,Auriflama,3504206,2020-03-10T00:00:00Z,0,0,0.0,0.0
23,Auriflama,3504206,2020-03-11T00:00:00Z,0,0,0.0,0.0
24,Auriflama,3504206,2020-03-12T00:00:00Z,0,0,0.0,0.0
25,Auriflama,3504206,2020-03-13T00:00:00Z,0,0,0.0,0.0
26,Auriflama,3504206,2020-03-14T00:00:00Z,0,0,0.0,0.0
27,Auriflama,3504206,2020-03-15T00:00:00Z,1,0,0.14285714285714285,0.0
28,Auriflama,3504206,2020-03-16T00:00:00Z,0,0,0.14285714285714285,0.0
29,Auriflama,3504206,2020-03-17T00:00:00Z,0,0,0.14285714285714285,0.0
30,Auriflama,3504206,2020-03-18T00:00:00Z,0,0,0.14285714285714285,0.0
31,Auriflama,3504206,2020-03-19T00:00:00Z,0,0,0.14285714285714285,0.0
32,Auriflama,3504206,2020-03-20T00:00:00Z,0,0,0.14285714285714285,0.0
33,Auriflama,3504206,2020-03-21T00:00:00Z,0,0,0.14285714285714285,0.0
34,Auriflama,3504206,2020-03-22T00:00:00Z,0,0,0.0,0.0
35,Auriflama,3504206,2020-03-23T00:00:00Z,0,0,0.0,0.0
36,Auriflama,3504206,2020-03-24T00:00:00Z,0,0,0.0,0.0
37,Auriflama,3504206,2020-03-25T00:00:00Z,0,0,0.0,0.0
38,Auriflama,3504206,2020-03-26T00:00:00Z,0,0,0.0,0.0
39,Auriflama,3504206,2020-03-27T00:00:00Z,0,0,0.0,0.0
40,Auriflama,3504206,2020-03-28T00:00:00Z,0,0,0.0,0.0
41,Auriflama,3504206,2020-03-29T00:00:00Z,0,0,0.0,0.0
42,Auriflama,3504206,2020-03-30T00:00:00Z,0,0,0.0,0.0
43,Auriflama,3504206,2020-03-31T00:00:00Z,0,0,0.0,0.0
44,Auriflama,3504206,2020-04-01T00:00:00Z,0,0,0.0,0.0
45,Auriflama,3504206,2020-04-02T00:00:00Z,0,0,0.0,0.0
46,Auriflama,3504206,2020-04-03T00:00:00Z,0,0,0.0,0.0
47,Auriflama,3504206,2020-04-04T00:00:00Z,0,0,0.0,0.0
48,Auriflama,3504206,2020-04-05T00:00:00Z,0,0,0.0,0.0
49,Auriflama,3504206,2020-04-06T00:00:00Z,0,0,0.0,0.0
50,Auriflama,3504206,2020-04-07T00:00:00Z,0,0,0.0,0.0
51,Auriflama,3504206,2020-04-08T00:00:00Z,0,0,0.0,0.0
52,Auriflama,3504206,2020-04-09T00:00:00Z,0,0,0.0,0.0
53,Auriflama,3504206,2020-04-10T00:00:00Z,0,0,0.0,0.0
54,Auriflama,3504206,2020-04-11T00:00:00Z,0,0,0.0,0.0
55,Auriflama,3504206,2020-04-12T00:00:00Z,0,0,0.0,0.0
56,Auriflama,3504206,2020-04-13T00:00:00Z,0,0,0.0,0.0
57,Auriflama,3504206,2020-04-14T00:00:00Z,0,0,0.0,0.0
58,Auriflama,3504206,2020-04-15T00:00:00Z,0,0,0.0,0.0
59,Auriflama,3504206,2020-04-16T00:00:00Z,0,0,0.0,0.0
