,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 03 Araraquara,2020-03-01,39.333333333333336,MATÃO,3529302.0
1,DRS 03 Araraquara,"domingo, 01/03",37%,MATÃO,3529302.0
2,DRS 03 Araraquara,2020-03-02,40.6,MATÃO,3529302.0
3,DRS 03 Araraquara,"segunda-feira, 02/03",35%,MATÃO,3529302.0
4,DRS 03 Araraquara,2020-03-03,35%,MATÃO,3529302.0
5,DRS 03 Araraquara,"terça-feira, 03/03",41.2,MATÃO,3529302.0
6,DRS 03 Araraquara,2020-03-04,40.2,MATÃO,3529302.0
7,DRS 03 Araraquara,"quarta-feira, 04/03",35%,MATÃO,3529302.0
8,DRS 03 Araraquara,2020-03-05,35%,MATÃO,3529302.0
9,DRS 03 Araraquara,"quinta-feira, 05/03",39.8,MATÃO,3529302.0
10,DRS 03 Araraquara,2020-03-06,37.8,MATÃO,3529302.0
11,DRS 03 Araraquara,"sexta-feira, 06/03",32%,MATÃO,3529302.0
12,DRS 03 Araraquara,2020-03-07,40.2,MATÃO,3529302.0
13,DRS 03 Araraquara,"sábado, 07/03",35%,MATÃO,3529302.0
14,DRS 03 Araraquara,2020-03-08,35%,MATÃO,3529302.0
15,DRS 03 Araraquara,"domingo, 08/03",39.0,MATÃO,3529302.0
16,DRS 03 Araraquara,2020-03-09,40.2,MATÃO,3529302.0
17,DRS 03 Araraquara,"segunda-feira, 09/03",35%,MATÃO,3529302.0
18,DRS 03 Araraquara,2020-03-10,40.4,MATÃO,3529302.0
19,DRS 03 Araraquara,"terça-feira, 10/03",35%,MATÃO,3529302.0
20,DRS 03 Araraquara,2020-03-11,32%,MATÃO,3529302.0
21,DRS 03 Araraquara,"quarta-feira, 11/03",38.0,MATÃO,3529302.0
22,DRS 03 Araraquara,2020-03-12,38.333333333333336,MATÃO,3529302.0
23,DRS 03 Araraquara,"quinta-feira, 12/03",33%,MATÃO,3529302.0
24,DRS 03 Araraquara,2020-03-13,38.0,MATÃO,3529302.0
25,DRS 03 Araraquara,"sexta-feira, 13/03",35%,MATÃO,3529302.0
26,DRS 03 Araraquara,2020-03-17,41%,MATÃO,3529302.0
27,DRS 03 Araraquara,"terça-feira, 17/03",43.5,MATÃO,3529302.0
28,DRS 03 Araraquara,2020-03-18,42%,MATÃO,3529302.0
29,DRS 03 Araraquara,"quarta-feira, 18/03",44.333333333333336,MATÃO,3529302.0
30,DRS 03 Araraquara,2020-03-19,45.5,MATÃO,3529302.0
31,DRS 03 Araraquara,"quinta-feira, 19/03",43%,MATÃO,3529302.0
32,DRS 03 Araraquara,2020-03-20,46.0,MATÃO,3529302.0
33,DRS 03 Araraquara,"sexta-feira, 20/03",43%,MATÃO,3529302.0
34,DRS 03 Araraquara,2020-03-21,55%,MATÃO,3529302.0
35,DRS 03 Araraquara,"sábado, 21/03",54.166666666666664,MATÃO,3529302.0
36,DRS 03 Araraquara,2020-03-22,54.833333333333336,MATÃO,3529302.0
37,DRS 03 Araraquara,"domingo, 22/03",54%,MATÃO,3529302.0
38,DRS 03 Araraquara,2020-03-23,52%,MATÃO,3529302.0
39,DRS 03 Araraquara,"segunda-feira, 23/03",52.666666666666664,MATÃO,3529302.0
40,DRS 03 Araraquara,2020-03-24,53.666666666666664,MATÃO,3529302.0
41,DRS 03 Araraquara,"terça-feira, 24/03",52%,MATÃO,3529302.0
42,DRS 03 Araraquara,2020-03-25,55.166666666666664,MATÃO,3529302.0
43,DRS 03 Araraquara,"quarta-feira, 25/03",52%,MATÃO,3529302.0
44,DRS 03 Araraquara,2020-03-26,53.5,MATÃO,3529302.0
45,DRS 03 Araraquara,"quinta-feira, 26/03",51%,MATÃO,3529302.0
46,DRS 03 Araraquara,2020-03-27,54.333333333333336,MATÃO,3529302.0
47,DRS 03 Araraquara,"sexta-feira, 27/03",50%,MATÃO,3529302.0
48,DRS 03 Araraquara,2020-03-28,53%,MATÃO,3529302.0
49,DRS 03 Araraquara,"sábado, 28/03",55.5,MATÃO,3529302.0
50,DRS 03 Araraquara,2020-03-29,57%,MATÃO,3529302.0
51,DRS 03 Araraquara,"domingo, 29/03",58.0,MATÃO,3529302.0
52,DRS 03 Araraquara,2020-03-30,54%,MATÃO,3529302.0
53,DRS 03 Araraquara,"segunda-feira, 30/03",56.333333333333336,MATÃO,3529302.0
54,DRS 03 Araraquara,2020-03-31,56.0,MATÃO,3529302.0
55,DRS 03 Araraquara,"terça-feira, 31/03",53%,MATÃO,3529302.0
56,DRS 03 Araraquara,2020-04-01,54.666666666666664,MATÃO,3529302.0
57,DRS 03 Araraquara,"quarta-feira, 01/04",52%,MATÃO,3529302.0
58,DRS 03 Araraquara,2020-04-02,52%,MATÃO,3529302.0
59,DRS 03 Araraquara,"quinta-feira, 02/04",53.666666666666664,MATÃO,3529302.0
60,DRS 03 Araraquara,2020-04-03,51%,MATÃO,3529302.0
61,DRS 03 Araraquara,"sexta-feira, 03/04",53.5,MATÃO,3529302.0
62,DRS 03 Araraquara,2020-04-04,54%,MATÃO,3529302.0
63,DRS 03 Araraquara,"sábado, 04/04",54.833333333333336,MATÃO,3529302.0
64,DRS 03 Araraquara,2020-04-05,56.0,MATÃO,3529302.0
65,DRS 03 Araraquara,"domingo, 05/04",55%,MATÃO,3529302.0
66,DRS 03 Araraquara,2020-04-06,50%,MATÃO,3529302.0
67,DRS 03 Araraquara,"segunda-feira, 06/04",52.166666666666664,MATÃO,3529302.0
68,DRS 03 Araraquara,2020-04-07,51.166666666666664,MATÃO,3529302.0
69,DRS 03 Araraquara,"terça-feira, 07/04",48%,MATÃO,3529302.0
70,DRS 03 Araraquara,2020-04-08,50.833333333333336,MATÃO,3529302.0
71,DRS 03 Araraquara,"quarta-feira, 08/04",47%,MATÃO,3529302.0
72,DRS 03 Araraquara,2020-04-09,48.666666666666664,MATÃO,3529302.0
73,DRS 03 Araraquara,"quinta-feira, 09/04",43%,MATÃO,3529302.0
74,DRS 03 Araraquara,2020-04-10,56.5,MATÃO,3529302.0
75,DRS 03 Araraquara,"sexta-feira, 10/04",57%,MATÃO,3529302.0
76,DRS 03 Araraquara,2020-04-11,52.333333333333336,MATÃO,3529302.0
77,DRS 03 Araraquara,"sábado, 11/04",49%,MATÃO,3529302.0
78,DRS 03 Araraquara,2020-04-12,54.833333333333336,MATÃO,3529302.0
79,DRS 03 Araraquara,"domingo, 12/04",53%,MATÃO,3529302.0
80,DRS 03 Araraquara,2020-04-13,51.333333333333336,MATÃO,3529302.0
81,DRS 03 Araraquara,"segunda-feira, 13/04",46%,MATÃO,3529302.0
82,DRS 03 Araraquara,2020-04-14,51.833333333333336,MATÃO,3529302.0
83,DRS 03 Araraquara,"terça-feira, 14/04",46%,MATÃO,3529302.0
84,DRS 03 Araraquara,2020-04-15,45%,MATÃO,3529302.0
85,DRS 03 Araraquara,"quarta-feira, 15/04",51.333333333333336,MATÃO,3529302.0
86,DRS 03 Araraquara,2020-04-16,51.166666666666664,MATÃO,3529302.0
87,DRS 03 Araraquara,"quinta-feira, 16/04",45%,MATÃO,3529302.0
88,DRS 03 Araraquara,2020-04-17,50.0,MATÃO,3529302.0
89,DRS 03 Araraquara,"sexta-feira, 17/04",43%,MATÃO,3529302.0
90,DRS 03 Araraquara,2020-04-18,48%,MATÃO,3529302.0
91,DRS 03 Araraquara,"sábado, 18/04",53.166666666666664,MATÃO,3529302.0
92,DRS 03 Araraquara,2020-04-19,57.666666666666664,MATÃO,3529302.0
93,DRS 03 Araraquara,"domingo, 19/04",54%,MATÃO,3529302.0
