,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 01 Grande São Paulo,2020-03-01,36.72727272727273,ITAQUAQUECETUBA,3523107.0
1,DRS 01 Grande São Paulo,"domingo, 01/03",36%,ITAQUAQUECETUBA,3523107.0
2,DRS 01 Grande São Paulo,2020-03-02,32.916666666666664,ITAQUAQUECETUBA,3523107.0
3,DRS 01 Grande São Paulo,"segunda-feira, 02/03",32%,ITAQUAQUECETUBA,3523107.0
4,DRS 01 Grande São Paulo,2020-03-03,33%,ITAQUAQUECETUBA,3523107.0
5,DRS 01 Grande São Paulo,"terça-feira, 03/03",33.125,ITAQUAQUECETUBA,3523107.0
6,DRS 01 Grande São Paulo,2020-03-04,32.21739130434783,ITAQUAQUECETUBA,3523107.0
7,DRS 01 Grande São Paulo,"quarta-feira, 04/03",31%,ITAQUAQUECETUBA,3523107.0
8,DRS 01 Grande São Paulo,2020-03-05,31%,ITAQUAQUECETUBA,3523107.0
9,DRS 01 Grande São Paulo,"quinta-feira, 05/03",32.27272727272727,ITAQUAQUECETUBA,3523107.0
10,DRS 01 Grande São Paulo,2020-03-06,32.54545454545455,ITAQUAQUECETUBA,3523107.0
11,DRS 01 Grande São Paulo,"sexta-feira, 06/03",30%,ITAQUAQUECETUBA,3523107.0
12,DRS 01 Grande São Paulo,2020-03-07,33.666666666666664,ITAQUAQUECETUBA,3523107.0
13,DRS 01 Grande São Paulo,"sábado, 07/03",34%,ITAQUAQUECETUBA,3523107.0
14,DRS 01 Grande São Paulo,2020-03-08,37%,ITAQUAQUECETUBA,3523107.0
15,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,ITAQUAQUECETUBA,3523107.0
16,DRS 01 Grande São Paulo,2020-03-09,32.5,ITAQUAQUECETUBA,3523107.0
17,DRS 01 Grande São Paulo,"segunda-feira, 09/03",31%,ITAQUAQUECETUBA,3523107.0
18,DRS 01 Grande São Paulo,2020-03-10,32.40909090909091,ITAQUAQUECETUBA,3523107.0
19,DRS 01 Grande São Paulo,"terça-feira, 10/03",32%,ITAQUAQUECETUBA,3523107.0
20,DRS 01 Grande São Paulo,2020-03-11,30%,ITAQUAQUECETUBA,3523107.0
21,DRS 01 Grande São Paulo,"quarta-feira, 11/03",31.61111111111111,ITAQUAQUECETUBA,3523107.0
22,DRS 01 Grande São Paulo,2020-03-12,31.78787878787879,ITAQUAQUECETUBA,3523107.0
23,DRS 01 Grande São Paulo,"quinta-feira, 12/03",36%,ITAQUAQUECETUBA,3523107.0
24,DRS 01 Grande São Paulo,2020-03-13,33.78787878787879,ITAQUAQUECETUBA,3523107.0
25,DRS 01 Grande São Paulo,"sexta-feira, 13/03",38%,ITAQUAQUECETUBA,3523107.0
26,DRS 01 Grande São Paulo,2020-03-17,43%,ITAQUAQUECETUBA,3523107.0
27,DRS 01 Grande São Paulo,"terça-feira, 17/03",39.93939393939394,ITAQUAQUECETUBA,3523107.0
28,DRS 01 Grande São Paulo,2020-03-18,44%,ITAQUAQUECETUBA,3523107.0
29,DRS 01 Grande São Paulo,"quarta-feira, 18/03",41.0,ITAQUAQUECETUBA,3523107.0
30,DRS 01 Grande São Paulo,2020-03-19,43.78787878787879,ITAQUAQUECETUBA,3523107.0
31,DRS 01 Grande São Paulo,"quinta-feira, 19/03",46%,ITAQUAQUECETUBA,3523107.0
32,DRS 01 Grande São Paulo,2020-03-20,45.03030303030303,ITAQUAQUECETUBA,3523107.0
33,DRS 01 Grande São Paulo,"sexta-feira, 20/03",47%,ITAQUAQUECETUBA,3523107.0
34,DRS 01 Grande São Paulo,2020-03-21,58%,ITAQUAQUECETUBA,3523107.0
35,DRS 01 Grande São Paulo,"sábado, 21/03",56.06060606060606,ITAQUAQUECETUBA,3523107.0
36,DRS 01 Grande São Paulo,2020-03-22,56.90909090909091,ITAQUAQUECETUBA,3523107.0
37,DRS 01 Grande São Paulo,"domingo, 22/03",60%,ITAQUAQUECETUBA,3523107.0
38,DRS 01 Grande São Paulo,2020-03-23,56%,ITAQUAQUECETUBA,3523107.0
39,DRS 01 Grande São Paulo,"segunda-feira, 23/03",52.96969696969697,ITAQUAQUECETUBA,3523107.0
40,DRS 01 Grande São Paulo,2020-03-24,54.333333333333336,ITAQUAQUECETUBA,3523107.0
41,DRS 01 Grande São Paulo,"terça-feira, 24/03",57%,ITAQUAQUECETUBA,3523107.0
42,DRS 01 Grande São Paulo,2020-03-25,54.93939393939394,ITAQUAQUECETUBA,3523107.0
43,DRS 01 Grande São Paulo,"quarta-feira, 25/03",58%,ITAQUAQUECETUBA,3523107.0
44,DRS 01 Grande São Paulo,2020-03-26,54.696969696969695,ITAQUAQUECETUBA,3523107.0
45,DRS 01 Grande São Paulo,"quinta-feira, 26/03",58%,ITAQUAQUECETUBA,3523107.0
46,DRS 01 Grande São Paulo,2020-03-27,54.484848484848484,ITAQUAQUECETUBA,3523107.0
47,DRS 01 Grande São Paulo,"sexta-feira, 27/03",57%,ITAQUAQUECETUBA,3523107.0
48,DRS 01 Grande São Paulo,2020-03-28,61%,ITAQUAQUECETUBA,3523107.0
49,DRS 01 Grande São Paulo,"sábado, 28/03",57.06060606060606,ITAQUAQUECETUBA,3523107.0
50,DRS 01 Grande São Paulo,2020-03-29,64%,ITAQUAQUECETUBA,3523107.0
51,DRS 01 Grande São Paulo,"domingo, 29/03",60.515151515151516,ITAQUAQUECETUBA,3523107.0
52,DRS 01 Grande São Paulo,2020-03-30,59%,ITAQUAQUECETUBA,3523107.0
53,DRS 01 Grande São Paulo,"segunda-feira, 30/03",56.63636363636363,ITAQUAQUECETUBA,3523107.0
54,DRS 01 Grande São Paulo,2020-03-31,56.72727272727273,ITAQUAQUECETUBA,3523107.0
55,DRS 01 Grande São Paulo,"terça-feira, 31/03",60%,ITAQUAQUECETUBA,3523107.0
56,DRS 01 Grande São Paulo,2020-04-01,55.90909090909091,ITAQUAQUECETUBA,3523107.0
57,DRS 01 Grande São Paulo,"quarta-feira, 01/04",58%,ITAQUAQUECETUBA,3523107.0
58,DRS 01 Grande São Paulo,2020-04-02,58%,ITAQUAQUECETUBA,3523107.0
59,DRS 01 Grande São Paulo,"quinta-feira, 02/04",55.63636363636363,ITAQUAQUECETUBA,3523107.0
60,DRS 01 Grande São Paulo,2020-04-03,58%,ITAQUAQUECETUBA,3523107.0
61,DRS 01 Grande São Paulo,"sexta-feira, 03/04",54.878787878787875,ITAQUAQUECETUBA,3523107.0
62,DRS 01 Grande São Paulo,2020-04-04,59%,ITAQUAQUECETUBA,3523107.0
63,DRS 01 Grande São Paulo,"sábado, 04/04",58.666666666666664,ITAQUAQUECETUBA,3523107.0
64,DRS 01 Grande São Paulo,2020-04-05,60.36363636363637,ITAQUAQUECETUBA,3523107.0
65,DRS 01 Grande São Paulo,"domingo, 05/04",63%,ITAQUAQUECETUBA,3523107.0
